product_id,product_name,upc,vendor,sku,price,in_stock,has_variants,product_url,product_cart_id,quantity_10Apr2023,quantity_13Apr2023,quantity_28Apr2023,quantity_25May2023,quantity_26May2023
251775OB,Bypass Valve for AF OceanGuard 275 & 435 (OPEN BOX),,AquaForest,251775OB,50.32,False,False,https://www.bulkreefsupply.com/af-oceanguard-275-435-bypass-aquaforest-ob-a.html,15860,1,1,1,0,
251901,Mr. Chili of the Month Plushie - Limited Edition April,850048740006,Bulk Reef Supply,251901,8.29,False,False,https://www.bulkreefsupply.com/mr-chili-of-the-month-plushie-limited-edition-april-bulk-reef-supply.html,15882,369,363,339,0,
207221,5/8” Two Little Fishies Ball Valve,,Two Little Fishies,207221,5.06,True,True,https://www.bulkreefsupply.com/two-little-fishies-ball-valve-1-486d016ed2f8a1de28c4b664be01f35f.html,1578,46,35,12,17,
202653,1 1/2” Schedule 80 Barbed Tee,,Bulk Reef Supply,202653,6.72,True,True,https://www.bulkreefsupply.com/schedule-80-barbed-tee-1-23c00603aba5c59174ddbf016e55e984.html,266,4,3,4,4,
214011OB,ATI ICP-OES Water Analysis (OPEN BOX),,ATI,214011OB,40.45,False,False,https://www.bulkreefsupply.com/ati-icp-oes-water-analysis-ati-ob-a.html,15891,0,0,0,0,
211813,Classic Sea Salt - 200 Gallon - Tropic Marin,,Tropic Marin,211813,99.99,False,True,https://www.bulkreefsupply.com/classic-salt-mix-tropic-marin.html,8148,166,100,0,0,
212669OB,Comline Multifilter 3162 Internal Power Filter (OPEN BOX),,Tunze,212669OB,64.87,False,False,https://www.bulkreefsupply.com/comline-multifilter-3162-internal-power-filter-open-box-tunze.html,10529,,1,0,0,
210000,1 1/4” Schedule 80 Coupler Slip X Slip,,Bulk Reef Supply,210000,5.81,True,True,https://www.bulkreefsupply.com/schedule-80-coupler-slip-x-slip-1-7d9151910198dc0e9938f28d90b3723a.html,5418,123,103,5,15,
212170OB,Gyre XF350 Pump Kit with Controller - 5280 GPH (OPEN BOX),,Maxspect,212170OB,149.44,False,False,https://www.bulkreefsupply.com/gyre-xf350-pump-kit-with-controller-5280-gph-open-box-maxspect.html,9418,,1,1,0,
251749OB,AF Rock Arch (40 lbs / 18kg) (OPEN BOX),,AquaForest,251749OB,151.88,False,False,https://www.bulkreefsupply.com/af-rock-arch-40-lbs-18kg-aquaforest-ob-a.html,15886,0,0,0,0,
251737,AF Perfect Water (20L),5902026735346,AquaForest,251737,27.99,False,False,https://www.bulkreefsupply.com/af-perfect-water-20l-aquaforest.html,15792,49,46,11,0,
232574OB,ConeS Q-3 In-Sump Protein Skimmer (OPEN BOX),,AquaMaxx,232574OB,348.59,False,False,https://www.bulkreefsupply.com/aquamaxx-cones-q-3-in-sump-protein-skimmer-ob-a.html,15570,1,1,0,0,
251544,Active Carb (1000mL),4260246922030,Nyos,251544,19.99,False,False,https://www.bulkreefsupply.com/active-carb-1000ml-nyos.html,15017,34,13,5,0,
232485,1“ Grey Furniture Grade 45° Elbow Fitting Slip X Slip,,Bulk Reef Supply,232485,4.81,False,True,https://www.bulkreefsupply.com/grey-furniture-grade-45-elbow-fitting-slip-x-slip.html,13741,10,17,2,0,
233000OB,ReefMat 500 Fleece Roller Filter (OPEN BOX),,Red Sea,233000OB,314.1,False,False,https://www.bulkreefsupply.com/reefmat-500-fleece-roller-filter-red-sea-ob-a.html,14743,1,0,0,0,
250085OB,36-48“ Orbit Marine LED - with LOOP Control & Temp Sensor (OPEN BOX),,Current USA,250085OB,131.37,False,False,https://www.bulkreefsupply.com/current-usa-orbit-marine-led-reef-aquarium-light-w-loop-mini-controller-temperature-sensor-36-48-inch-ob-a.html,15145,2,2,1,0,
251554,Active Elements (250mL),4260246921156,Nyos,251554,19.99,False,False,https://www.bulkreefsupply.com/active-elements-250ml-nyos.html,15134,22,21,1,0,
251027B,Innovative Marine Nuvo 20 Tank Wizard Bundle,,Bulk Reef Supply,251027B,753.21,False,False,https://www.bulkreefsupply.com/innovative-marine-nuvo-20-tank-wizard-bundle-bulk-reef-supply.html,14733,2,1,0,0,
208308,1/2“ Schedule 40 End Cap - White,,Bulk Reef Supply,208308,1.14,True,True,https://www.bulkreefsupply.com/schedule-40-pvc-end-cap.html,3340,6,6,9,9,
251535,Phosphate+ (1000mL),4260246921903,Nyos,251535,14.99,False,False,https://www.bulkreefsupply.com/phosphate-1000ml-nyos.html,14981,13,5,1,0,
251028B,JBJ RF-25 Tank Wizard Bundle,,Bulk Reef Supply,251028B,888.5,False,False,https://www.bulkreefsupply.com/jbj-rf-25-tank-wizard-bundle-bulk-reef-supply.html,14734,35,35,1,0,
251019,Freshwater Master Test Kit,,API,251019,35.98,False,False,https://www.bulkreefsupply.com/freshwater-master-test-kit-api.html,14721,9,9,4,0,
251142B,600W Titanium Aquarium Heater w/ Helio Controller,,Bulk Reef Supply,251142B,149.39,False,False,https://www.bulkreefsupply.com/600w-titanium-aquarium-heater-w-helio-controller-bulk-reef-supply.html,14415,0,0,0,0,
250779OB,Create-a-Scape LifeRock Base Rock - Single Hole (OPEN BOX),,CaribSea,250779OB,53.1,False,False,https://www.bulkreefsupply.com/create-a-scape-liferock-base-rock-single-hole-caribsea-ob-a.html,14224,1,1,1,0,
250754,Float Switch Kit for Dosing Container,638346587277,Simplicity,250754,15.95,False,False,https://www.bulkreefsupply.com/float-switch-kit-for-dosing-container-simplicity.html,14126,1,1,3,0,
250490OB,200W Ultra Heater (OPEN BOX),,AQUAEL,250490OB,74.3,False,False,https://www.bulkreefsupply.com/200w-ultra-heater-aquael-ob-a.html,14112,1,1,0,0,
232344,LumenBar V2 Royal Ice LED Strip Light - 48 inch,705333175585,ReefBreeders,232344,237.99,False,False,https://www.bulkreefsupply.com/lumenbar-v2-royal-ice-led-strip-light-48-inch-reefbreeders.html,13511,1,1,1,0,
250371,Mastertronic Automated Water Tester,,Focustronic,250371,1299.99,False,False,https://www.bulkreefsupply.com/mastertronic-automated-water-tester-focustronic.html,13611,3,3,0,0,
207225OB,PhosBan Reactor 550 (OPEN BOX),,Two Little Fishies,207225OB,103.69,False,False,https://www.bulkreefsupply.com/phosban-reactor-551-ob-a.html,13918,1,1,1,0,
232425,3/4“ Yellow Furniture Grade Tee Fitting Slip X Slip X Slip,,Bulk Reef Supply,232425,3.01,False,True,https://www.bulkreefsupply.com/yellow-furniture-grade-tee-fitting-slip-x-slip-x-slip.html,13636,5,15,0,0,
232460,1“ Yellow Furniture Grade Tee Fitting Slip X Slip X Slip,,Bulk Reef Supply,232460,4.23,False,True,https://www.bulkreefsupply.com/yellow-furniture-grade-tee-fitting-slip-x-slip-x-slip.html,13637,5,15,0,0,
232117OB,36“ x 24“ Aqua Gadget Safescreen DIY Mesh Lid Kit (OPEN BOX),,Innovative Marine,232117OB,39.99,False,False,https://www.bulkreefsupply.com/36-x-24-aqua-gadget-safescreen-diy-mesh-lid-kit-innovative-marine-ob-a.html,13090,1,1,1,0,
209077,Replacement Pump 13B - Python,,Python,209077,6.79,True,True,https://www.bulkreefsupply.com/no-spill-clean-and-fill-replacment-parts-python.html,4296,0,9,26,19,
209078,Replacement Switch 13C - Python,,Python,209078,5.99,True,True,https://www.bulkreefsupply.com/no-spill-clean-and-fill-replacment-parts-python.html,4297,0,9,52,36,
212748,2oz Clean PomPom Algae - AlgaeBarn,,AlgaeBarn,212748,25,True,True,https://www.bulkreefsupply.com/pom-pom-live-pom-pom-gracilaria-algae-algaebarn.html,10210,1,0,0,7,
250146,General Cure Medication - 10ct Powder Packets,317163160152,API,250146,15.98,False,False,https://www.bulkreefsupply.com/api-general-cure-medication-10ct-powder-packets.html,12841,12,10,3,0,
232631,Media Divider Plate for Fluidized GFO and Carbon Reactors,651137770610,AquaMaxx,232631,4.22,False,False,https://www.bulkreefsupply.com/aquamaxx-media-divider-plate-for-fluidized-gfo-and-carbon-reactors.html,12669,1,1,0,0,
232242,100 mL Stability - Bio-Filtration Additive - Seachem,,Seachem,232242,4.14,False,True,https://www.bulkreefsupply.com/stability-bio-filtration-additive-seachem.html,12507,15,13,0,0,
231977OB,Mitras LX 7206 LED Light Fixture - Black (OPEN BOX),,GHL,231977OB,696.92,False,False,https://www.bulkreefsupply.com/mitras-lx-7206-led-light-fixture-black-ghl-ob-a.html,12215,1,1,0,0,
232335B,BRS 6ft. SPS Flow Bundle,,Bulk Reef Supply,232335B,2011.98,False,False,https://www.bulkreefsupply.com/brs-6ft-sps-flow-bundle-bulk-reef-supply.html,12357,0,0,0,0,
214023,ATI Elements - 1L Magnesium,4260216218743,ATI,214023,22.95,False,False,https://www.bulkreefsupply.com/ati-elements-1l-magnesium-ati.html,11871,1,0,0,0,
231978OB,Mitras LX 7204 LED Light Fixture - Black (OPEN BOX),,GHL,231978OB,423.92,False,False,https://www.bulkreefsupply.com/mitras-lx-7204-led-light-fixture-black-ghl-ob-a.html,12216,1,1,1,0,
232581,Replacement Impeller for Shark 2.0 Protein Skimmer Pump - Aquamaxx,,AquaMaxx,232581,58.09,False,True,https://www.bulkreefsupply.com/replacement-impellers-for-shark-protein-skimmer-pumps-aquamaxx.html,12625,8,15,0,0,
232580,Replacement Impeller for Shark 5.0 Protein Skimmer Pump - Aquamaxx,,AquaMaxx,232580,63.49,False,True,https://www.bulkreefsupply.com/replacement-impellers-for-shark-protein-skimmer-pumps-aquamaxx.html,12624,8,15,0,0,
212001OB,Medium Foundation Reef Saver Dry Live Rock (OPE BOX),,MarcoRocks,212001OB,26.99,False,False,https://www.bulkreefsupply.com/medium-foundation-reef-saver-dry-live-rock-marco-rocks-ob-a.html,13818,2,2,1,0,
251140B,200W Titanium Aquarium Heater w/ Helio Controller,,Bulk Reef Supply,251140B,136.94,False,False,https://www.bulkreefsupply.com/200w-titanium-aquarium-heater-w-helio-controller-bulk-reef-supply.html,14413,0,0,0,0,
232076,20 Ft - 1/2“ Flexelene Tubing,,Miscellaneous,232076,62.24,False,True,https://www.bulkreefsupply.com/ozone-resistant-flexelene-pre-cut-lengths.html,13070,92,36,0,0,
251286OB,Double 4“ Diameter Quiet Filter Sock Holder - 2nd Gen (OPEN BOX),,Fiji Cube,251286OB,69.99,False,False,https://www.bulkreefsupply.com/double-4-diameter-quiet-filter-sock-holder-2nd-gen-fiji-cube-ob-a.html,14966,3,3,3,0,
251274,All-in-One Drop-In Kit for 75 Gallon Aquariums - PRO Series,735263775425,Fiji Cube,251274,359.99,False,False,https://www.bulkreefsupply.com/all-in-one-drop-in-kit-for-75-gallon-aquariums-pro-series-fiji-cube.html,15312,3,3,1,0,
251820,Gyre XF350 Cloud Edition - Double Package (2x 5280 GPH),6971 7648 11420,Maxspect,251820,579.99,False,False,https://www.bulkreefsupply.com/gyre-xf350-cloud-edition-double-package-2x-5280-gph-maxspect.html,15468,66,62,37,0,
251467OB,Obsidian Sump 34 (OPEN BOX),,Trigger Systems,251467OB,674.99,False,False,https://www.bulkreefsupply.com/obsidian-sump-34-aquarium-sump-trigger-systems-ob-a.html,15554,,1,0,0,
210696OB,Auqa Gadget 5 Gallon Hydrofill Reservoir (OPEN BOX),,Innovative Marine,210696OB,121.54,False,False,https://www.bulkreefsupply.com/auqa-gadget-5-gallon-hydrofill-reservoir-open-box-innovative-marine.html,8795,,0,0,0,
232634OB,ConeS Q-1 In-Sump Protein Skimmer (OPEN BOX),,AquaMaxx,232634OB,174.29,False,False,https://www.bulkreefsupply.com/aquamaxx-cones-q-1-in-sump-protein-skimmer-ob-a.html,13244,,1,0,0,
209228OB,Ruby Cube Sump 20 (OPEN BOX),,Trigger Systems,209228OB,293.24,False,False,https://www.bulkreefsupply.com/ruby-cube-sump-20-trigger-systems-open-box.html,6906,,1,0,0,
300233OB,VorTech Battery Back-up (OPEN BOX),,EcoTech Marine,300233OB,171.52,False,False,https://www.bulkreefsupply.com/vortech-battery-back-up-ob-a.html,7069,,0,0,0,
213842,60“ Day Plus OR3-150 LED Light Bar - Orphek,,Orphek,213842,276.25,False,True,https://www.bulkreefsupply.com/day-plus-or3-led-light-bar-orphek.html,11932,0,1,0,0,
214028,ATI Elements - 100mL Vanadium,4260216218682,ATI,214028,18.95,False,False,https://www.bulkreefsupply.com/ati-elements-100ml-vanadium-ati.html,11876,8,7,1,0,
232069,6 week Cure Pack - Aquavital Bactosprint - Aquarium Munster,,Aquarium Munster,232069,25.5,False,True,https://www.bulkreefsupply.com/aquavital-bactosprint-aquarium-munster.html,12575,6,0,0,0,
209049,1in Slip Low Profile Strainer - Lifegard,,Lifegard Aquatics,209049,4.14,False,True,https://www.bulkreefsupply.com/low-profile-bulkhead-overflow-strainers.html,4274,19,44,68,0,
232662,DFC-120 Controllable In-Sump Protein Skimmer,651137770726,AquaMaxx,232662,248.99,False,False,https://www.bulkreefsupply.com/aquamaxx-dfc-120-controllable-in-sump-protein-skimmer.html,12699,6,1,0,0,
213273,2 oz CoralCrete - Gray Underwater Epoxy Putty - Seachem (DISCONTINUED),,Seachem,213273,6.93,False,True,https://www.bulkreefsupply.com/coralcrete-gray-underwater-epoxy-putty-seachem.html,11399,82,74,2,0,
214035OB,ReefLED 160s Universal Mounting Arm (OPEN BOX),,Red Sea,214035OB,56,False,False,https://www.bulkreefsupply.com/reefled-160s-universal-mounting-arm-red-sea-ob.html,11626,1,1,1,0,
213246,100 mL Reef Strontium - Liquid Strontium Additive - Seachem,,Seachem,213246,4.93,False,True,https://www.bulkreefsupply.com/reef-strontium-liquid-strontium-additive-seachem.html,11386,26,25,0,0,
213247,250 mL Reef Strontium - Liquid Strontium Additive - Seachem,,Seachem,213247,7.38,False,True,https://www.bulkreefsupply.com/reef-strontium-liquid-strontium-additive-seachem.html,11387,1,1,1,0,
213132,Tidal 110 Matrix Carbon (275ml),000116065122,Seachem,213132,12.46,False,False,https://www.bulkreefsupply.com/tidal-110-matrix-carbon.html,10950,4,3,3,0,
213286,Replacement Soft Pads for Seachem Algae Scraper (3 Pack),000116032148,Seachem,213286,3.99,False,False,https://www.bulkreefsupply.com/replacement-soft-pads-for-seachem-algae-scraper-seachem.html,11423,15,12,6,0,
213822B,240 gallon Cyanobacteria Treatment Bundle,,Dr.Tim‘s,213822B,45.64,False,False,https://www.bulkreefsupply.com/240-gallon-cyanobacteria-treatment-bundle-dr-tim-s.html,11484,0,0,0,0,
212846B,Turbo 25 - 20“ Sump & Algae Scrubber Combo (DISCONTINUED),,Turbo‘s Aquatics,212846B,746.99,False,False,https://www.bulkreefsupply.com/cwt-25-20-sump-algae-scrubber-combo-cwt-aquatics-bundle.html,11246,0,0,0,0,
213260,100 mL Reef Iodide - Liquid Iodide Additive - Seachem,,Seachem,213260,4.84,False,True,https://www.bulkreefsupply.com/reef-iodide-liquid-iodide-additive-seachem.html,11392,30,27,0,0,
213263,2 Liter Reef Iodide - Liquid Iodide Additive - Seachem,,Seachem,213263,38.31,False,True,https://www.bulkreefsupply.com/reef-iodide-liquid-iodide-additive-seachem.html,11395,30,27,0,0,
208998OB,Syncra Pro - 550 GPH (OPEN BOX),,Sicce,208998OB,74.69,False,False,https://www.bulkreefsupply.com/sicce-syncra-pro-550-gph-ob.html,11541,1,1,1,0,
213862,X1 Pro Wifi Dosing Pump,6970719756724,Kamoer,213862,78.99,False,False,https://www.bulkreefsupply.com/x1-pro-wifi-dosing-pump-kamoer.html,11372,13,1,0,0,
212206B,36“ Hybrid T5HO 4x39W Fixture With Two A360X Brackets (DISCONTINUED),"810957016173, 810957015329",Aquatic Life,212206B,311.97,False,False,https://www.bulkreefsupply.com/36-hybrid-t5ho-4x39w-fixture-with-led-mounting-system-with-a360x-bracket-aquatic-life-bundle.html,11185,0,0,0,0,
213157,500 mL De-nitrate Biological Filtration Media - Seachem,,Seachem,213157,6.73,False,True,https://www.bulkreefsupply.com/de-nitrate-biological-filtration-media-seachem.html,11316,9,2,0,0,
213158,1 L De-nitrate Biological Filtration Media - Seachem,,Seachem,213158,10.83,False,True,https://www.bulkreefsupply.com/de-nitrate-biological-filtration-media-seachem.html,11317,9,2,5,0,
213160,4 L De-nitrate Biological Filtration Media - Seachem,,Seachem,213160,36.8,False,True,https://www.bulkreefsupply.com/de-nitrate-biological-filtration-media-seachem.html,11319,9,2,0,0,
232327,X-Series LED Bracket Kit,819328015432,Reef Brite,232327,72.67,True,False,https://www.bulkreefsupply.com/x-series-led-bracket-kit-reef-brite.html,13099,17,17,14,3,
213251,250 mL Marine Trace - Trace Elements for Saltwater Fish - Seachem,,Seachem,213251,7.07,False,True,https://www.bulkreefsupply.com/marine-trace-trace-elements-for-saltwater-fish-seachem.html,11381,14,13,0,0,
212558B,100W Titanium Aquarium Heater System (DISCONTINUED),,Bulk Reef Supply,212558B,64.99,False,False,https://www.bulkreefsupply.com/100w-titanium-aquarium-heater-system-bulk-reef-supply-bundle.html,11219,0,0,0,0,
212717,8oz OceanMagik PhytoPlankton - AlgaeBarn,,AlgaeBarn,212717,10,False,True,https://www.bulkreefsupply.com/oceanmagik-live-phytoplankton-algaebarn.html,10161,954,900,0,0,
250626,Replacement Glass Body for Nano Skimmer - Reef Glass,,Reef Glass,250626,59.99,True,True,https://www.bulkreefsupply.com/nano-protein-skimmer-replacement-parts-reef-glass.html,13960,247,17,17,14,
232595,Replacement Bracket Screws for HOB-1 and HOB-1.5 Protein Skimmers - Aquamaxx,,AquaMaxx,232595,4.14,True,True,https://www.bulkreefsupply.com/replacement-parts-for-aquamaxx-hob-skimmers-aquamaxx.html,12639,171,65,65,63,
250895,AF K Boost (250 mL) - Aquaforest,,AquaForest,250895,10.09,True,True,https://www.bulkreefsupply.com/af-k-boost-aquaforest.html,14244,83,60,83,79,
213268,4L Reef Reactor CaRx Media - Medium Granule,000116015325,Seachem,213268,32.53,False,False,https://www.bulkreefsupply.com/4-liter-reef-reactor-carx-media-medium-grain-seachem.html,10874,1,1,0,0,
213828,E-SK 1600 DC Controllable Protein Skimmer (DISCONTINUED),841421013572,Hydor,213828,349.99,False,False,https://www.bulkreefsupply.com/e-sk-1600-dc-controllable-protein-skimmer-hydor.html,10872,0,0,0,0,
213152,500 mL CupriSorb - Copper Remover Resin - Seachem,,Seachem,213152,34.73,False,True,https://www.bulkreefsupply.com/cuprisorb-copper-remover-resin-seachem.html,11011,25,4,20,0,
250625,Replacement Parts 5 Piece Kit for Nano Skimmer - Reef Glass,,Reef Glass,250625,13.99,True,True,https://www.bulkreefsupply.com/nano-protein-skimmer-replacement-parts-reef-glass.html,13959,247,17,13,11,
213268,4L Reef Reactor CaRx Media - Medium Granule - Seachem,,Seachem,213268,32.53,False,True,https://www.bulkreefsupply.com/reef-reactor-carx-media-medium-grain-seachem.html,10874,1,1,0,0,
213269,20L Reef Reactor CaRx Media - Medium Grain - Seachem (DISCONTINUED),,Seachem,213269,99.99,False,True,https://www.bulkreefsupply.com/reef-reactor-carx-media-medium-grain-seachem.html,10877,1,1,0,0,
213087,16oz Rally Pro Fish Treatment - Ruby Reef,,Ruby Reef,213087,14.93,False,True,https://www.bulkreefsupply.com/rally-pro-fish-treatment-ruby-reef-1.html,10803,13,13,2,0,
213088,32oz Rally Pro Fish Treatment - Ruby Reef (DISCONTINUED),,Ruby Reef,213088,21.57,False,True,https://www.bulkreefsupply.com/rally-pro-fish-treatment-ruby-reef-1.html,10804,13,13,0,0,
213089,64oz Rally Pro Fish Treatment - Ruby Reef (DISCONTINUED),,Ruby Reef,213089,30.7,False,True,https://www.bulkreefsupply.com/rally-pro-fish-treatment-ruby-reef-1.html,10805,13,13,0,0,
213090,2.5 Gallon Rally Pro Fish Treatment - Ruby Reef (DISCONTINUED),,Ruby Reef,213090,132.79,False,True,https://www.bulkreefsupply.com/rally-pro-fish-treatment-ruby-reef-1.html,10806,13,13,0,0,
213193,250 mL Cupramine - Copper Parasite Treatment,116056601,Seachem,213193,15.89,False,False,https://www.bulkreefsupply.com/250-ml-cupramine-copper-parasite-treatment-seachem.html,11342,5,5,2,0,
212682,Mr. Chili Silhouette T-Shirt (Adult Large),,Bulk Reef Supply,212682,13.49,False,True,https://www.bulkreefsupply.com/mr-chili-silhouette-t-shirt-bulk-reef-supply.html,10424,0,0,0,0,
212683,Mr. Chili Silhouette T-Shirt (Adult X-Large),,Bulk Reef Supply,212683,13.49,False,True,https://www.bulkreefsupply.com/mr-chili-silhouette-t-shirt-bulk-reef-supply.html,10425,0,0,0,0,
212684,Mr. Chili Silhouette T-Shirt (Adult XX-Large),,Bulk Reef Supply,212684,13.49,False,True,https://www.bulkreefsupply.com/mr-chili-silhouette-t-shirt-bulk-reef-supply.html,10426,0,0,0,0,
212837,Bluetooth LED Controller (DISCONTINUED),819328014862,Reef Brite,212837,178.58,False,False,https://www.bulkreefsupply.com/led-bluetooth-controller-reef-brite.html,10465,6,5,5,0,
212424,30 Ft - White 1/4“ RO Tubing - Mur-Lok (DISCONTINUED),,G.A. Murdock,212424,6.75,False,True,https://www.bulkreefsupply.com/white-1-4-polyethylene-ro-tubing-mur-lok.html,9896,72,91,0,0,
212884,200 mL NP-Bacto-Balance,619106244012,Tropic Marin,212884,9.99,False,False,https://www.bulkreefsupply.com/200-ml-np-bacto-balance.html,10473,63,60,45,0,
250051,Prism II LED Light Fixture 48-60 Inch - Planted - Aquamaxx,,AquaMaxx,250051,224.09,True,True,https://www.bulkreefsupply.com/prism-ii-led-light-fixture-planted-aquamaxx.html,12733,44,63,62,62,
211734,1/2“ x 24“ Yellow Schedule 40 Pipe,,Bulk Reef Supply,211734,2.49,False,True,https://www.bulkreefsupply.com/24-yellow-schedule-40-pipe.html,9358,232,232,0,0,
211735,3/4“ x 24“ Yellow Schedule 40 Pipe,,Bulk Reef Supply,211735,2.49,False,True,https://www.bulkreefsupply.com/24-yellow-schedule-40-pipe.html,9359,232,232,0,0,
